subject,session,window,t_ms,model,fold,train_llh,test_llh,exitflag,nfev,n_train,n_test,p0,p1,p2,p3,p4,p5,p6
6,passive,51,1245,model3,3,-564.882,-136.271,0,1400,745,188,30.5547,0.0145957,-0.0207004,0.0210569,-0.176264,0.0530992,0.516472
6,passive,51,1245,model3,4,-560.751,-140.356,0,1400,743,190,-1.19279,0.0566076,-0.0585076,0.0117448,-0.213893,-0.381889,0.514356
6,passive,52,1275,model0,0,-530.941,-162.795,1,88,749,184,0.491628,-0.0402872,,,,,
6,passive,52,1275,model0,1,-573.301,-120.388,1,86,748,185,0.520781,-0.0530565,,,,,
6,passive,52,1275,model0,2,-555.976,-137.197,1,84,747,186,0.509307,-0.0180602,,,,,
6,passive,52,1275,model0,3,-553.443,-139.544,1,82,745,188,0.508621,-0.0212825,,,,,
6,passive,52,1275,model0,4,-554.225,-138.56,1,108,743,190,0.51015,-0.0446684,,,,,
6,passive,52,1275,model2B,0,-529.897,-164.46,0,1200,749,184,67.7642,0.0422436,-1.70882,2.55192,0.594055,-0.0507454,
6,passive,52,1275,model2B,1,-573.243,-120.347,1,1198,748,185,16.9458,-0.00438085,0.474642,4.93232,0.782985,-0.0544722,
6,passive,52,1275,model2B,2,-555.581,-137.571,1,723,747,186,19.0944,-0.0076449,1.97873,1.6938,0.539754,-0.0275499,
6,passive,52,1275,model2B,3,-553.262,-139.775,1,837,745,188,13.5804,0.0296039,-0.901314,-0.111713,0.506111,-0.0377117,
6,passive,52,1275,model2B,4,-554.068,-139.26,0,1200,743,190,-44.9466,-0.0282443,-0.616991,1.36908,0.571449,-0.0375996,
6,passive,52,1275,model3,0,-529.92,-164.143,0,1400,749,184,332.813,-0.32889,0.0168157,-0.104947,0.23267,0.00369178,0.490976
6,passive,52,1275,model3,1,-573.184,-120.312,0,1400,748,185,-395.35,0.0877801,-0.0324288,-0.0571957,-0.335511,-0.0652986,0.520664
6,passive,52,1275,model3,2,-555.922,-137.085,0,1400,747,186,-223.699,0.0593635,-0.00447533,0.295525,-0.660999,-0.000376608,0.509315
6,passive,52,1275,model3,3,-553.188,-139.688,0,1400,745,188,16.278,0.0519252,0.00665204,0.0312829,-0.340322,0.0411105,0.506568
6,passive,52,1275,model3,4,-554.208,-138.791,0,1400,743,190,20.0353,0.0886965,-0.0539612,-0.0117474,0.0160837,-0.114509,0.510395
7,passive,0,-285,model0,0,-454.615,-91.4231,1,98,733,176,0.449906,0.0457246,,,,,
7,passive,0,-285,model0,1,-445.718,-99.1413,1,131,728,181,0.446301,0.0183811,,,,,
7,passive,0,-285,model0,2,-437.341,-107.458,1,87,726,183,0.441961,0.0159539,,,,,
7,passive,0,-285,model0,3,-422.209,-123.431,1,87,723,186,0.433863,0.00618216,,,,,
7,passive,0,-285,model0,4,-415.553,-130.047,1,97,726,183,0.428866,0.0356642,,,,,
7,passive,0,-285,model2B,0,-456.839,-88.6806,0,1200,733,176,-416.412,0.0448432,-0.00684547,189.158,-1.55348,0.0105954,
7,passive,0,-285,model2B,1,-444.781,-101.942,0,1200,728,181,6.58309,3.00185,-0.0118924,483.488,-2.12116,0.00522644,
7,passive,0,-285,model2B,2,-437.341,-107.457,1,926,726,183,-1434.26,2.7547,0.0194462,54.8166,-0.434814,0.0159946,
7,passive,0,-285,model2B,3,-422.209,-123.432,0,1200,723,186,-307.798,0.00399526,0.000424151,-2.97391,0.452186,0.00615379,
7,passive,0,-285,model2B,4,-416.511,-128.871,0,1200,726,183,-20.5962,-0.252439,-0.016258,-295.735,3.95013,0.0119287,
7,passive,0,-285,model3,0,-446.605,-91.606,0,1400,733,176,22.3797,0.290934,0.0506528,-2.04852,0.208268,-0.150266,0.437745
7,passive,0,-285,model3,1,-440.486,-97.496,0,1400,728,181,-202.327,-0.0311037,0.0214961,-1.72716,-0.475869,0.0139126,0.438637
7,passive,0,-285,model3,2,-436.128,-107.598,0,1400,726,183,370.538,-0.122465,0.0739454,-0.788441,0.793189,-0.0795017,0.44122
7,passive,0,-285,model3,3,-414.347,-124.539,0,1400,723,186,-25.0904,-0.199903,0.01188,-0.543371,-1.41353,0.230185,0.421491
7,passive,0,-285,model3,4,-413.518,-131.576,0,1400,726,183,7.66158,-0.125349,0.0898381,-1.89331,1.9069,-1.10262,0.425387
7,passive,1,-255,model0,0,-426.908,-96.674,1,96,733,176,0.433235,0.0449537,,,,,
7,passive,1,-255,model0,1,-423.88,-99.1759,1,98,728,181,0.433109,0.0215425,,,,,
7,passive,1,-255,model0,2,-431.857,-91.6468,1,84,726,183,0.43861,0.0179451,,,,,
7,passive,1,-255,model0,3,-393.474,-130.491,1,84,723,186,0.41699,0.02024,,,,,
7,passive,1,-255,model0,4,-413.208,-109.948,1,93,726,183,0.427504,0.0382958,,,,,
7,passive,1,-255,model2B,0,-426.759,-96.405,0,1200,733,176,-103.21,-0.0189694,0.163946,9.17195,0.0214113,0.0441167,
7,passive,1,-255,model2B,1,-422.322,-100.129,0,1200,728,181,23.9088,-0.155253,1.43059,1.41057,0.40263,0.000240029,
7,passive,1,-255,model2B,2,-431.47,-91.2783,0,1200,726,183,99.3248,-0.00679465,0.279884,13.4984,0.164634,0.0192088,
7,passive,1,-255,model2B,3,-392.757,-130.54,0,1200,723,186,182.973,-0.000559108,0.758288,78.1686,-1.44893,0.0236038,
7,passive,1,-255,model2B,4,-412.059,-110.36,0,1200,726,183,1.96513,-0.81419,0.0701312,0.512416,0.405425,0.0136102,
7,passive,1,-255,model3,0,-426.098,-96.9183,1,861,733,176,63.0702,0.0873503,0.0498592,-1.06309,0.0920755,0.165399,0.426899
7,passive,1,-255,model3,1,-423.079,-99.415,0,1400,728,181,394.452,0.00326212,0.0640385,-0.169388,-0.23341,0.233699,0.423816
7,passive,1,-255,model3,2,-431.011,-92.008,1,1355,726,183,123.733,-0.231216,0.0659744,0.00862993,0.00106016,0.223067,0.438121
7,passive,1,-255,model3,3,-393.036,-130.358,0,1400,723,186,-60.6473,-0.0350831,0.045259,0.174214,-0.674409,0.010641,0.407249
7,passive,1,-255,model3,4,-412.36,-110.516,0,1400,726,183,2.21099,1.31613,0.0741379,0.0375382,-0.087429,-0.484787,0.426162
7,passive,2,-225,model0,0,-467.805,-96.3276,1,101,733,176,0.458105,0.0279092,,,,,
7,passive,2,-225,model0,1,-436.88,-127.379,1,93,728,181,0.440979,0.0311279,,,,,
7,passive,2,-225,model0,2,-452.212,-111.789,1,90,726,183,0.451118,0.0181349,,,,,
7,passive,2,-225,model0,3,-451.316,-112.651,1,98,723,186,0.451729,0.0193375,,,,,
7,passive,2,-225,model0,4,-446.139,-117.939,1,96,726,183,0.447313,0.0361505,,,,,
7,passive,2,-225,model2B,0,-467.735,-96.4088,0,1200,733,176,-367.571,2.72488e-05,1.74959,220.202,-5.66316,0.0278281,
7,passive,2,-225,model2B,1,-436.852,-127.363,1,1178,728,181,26.2313,-0.0327004,0.093091,-0.793548,0.465652,0.0295146,
7,passive,2,-225,model2B,2,-451.853,-112.122,0,1200,726,183,-3.08655,-0.0968587,0.36493,0.116961,0.448756,-0.00185877,
7,passive,2,-225,model2B,3,-451.163,-112.853,0,1200,723,186,-27.4603,0.48134,14.7383,790.656,-13.6611,0.017858,
7,passive,2,-225,model2B,4,-446.132,-117.931,0,1200,726,183,39.6403,-0.0115548,0.0658455,-2.65807,0.544053,0.0359066,
7,passive,2,-225,model3,0,-467.323,-97.0724,0,1400,733,176,4.84089,1.36887,0.0223619,1.91278,-3.82296,0.172049,0.455151
7,passive,2,-225,model3,1,-436.714,-127.217,1,1382,728,181,3.66946,0.169475,0.0507068,0.248603,-0.496484,0.0120669,0.440278
7,passive,2,-225,model3,2,-451.477,-112.185,0,1400,726,183,3.52943,0.0509477,0.0648606,0.00270591,-0.101004,-0.0286114,0.447659
7,passive,2,-225,model3,3,-450.225,-113.664,0,1400,723,186,10.738,-0.281982,0.0698486,0.212614,-0.257265,-0.195357,0.450706
7,passive,2,-225,model3,4,-445.619,-118.049,0,1400,726,183,3.98126,-0.0998877,0.0729638,-0.344507,0.674726,0.0208558,0.44539
7,passive,3,-195,model0,0,-450.333,-102.328,1,85,733,176,0.447264,0.0139986,,,,,
7,passive,3,-195,model0,1,-447.12,-105.768,1,94,728,181,0.447187,0.0498278,,,,,
7,passive,3,-195,model0,2,-433.57,-118.524,1,105,726,183,0.439663,0.0289066,,,,,
7,passive,3,-195,model0,3,-444.105,-108.7,1,83,723,186,0.447209,0.0121654,,,,,
7,passive,3,-195,model0,4,-430.163,-122.732,1,99,726,183,0.437606,0.0476804,,,,,
7,passive,3,-195,model2B,0,-449.558,-101.74,0,1200,733,176,-15.5962,0.0162796,0.130429,-16.5139,0.675913,0.0151615,
7,passive,3,-195,model2B,1,-444.852,-106.875,0,1200,728,181,-27.0032,0.0376778,0.141637,-14.5106,1.1687,0.052235,
7,passive,3,-195,model2B,2,-432.511,-118.177,0,1200,726,183,-71.4479,0.0591614,0.363426,-36.5081,1.48194,0.0291915,
7,passive,3,-195,model2B,3,-443.463,-108.072,0,1200,723,186,29.4013,0.0238474,0.019632,-73.04,1.28988,0.011805,
7,passive,3,-195,model2B,4,-428.774,-122.795,0,1200,726,183,-71.8186,0.00123554,0.46366,-81.4215,4.33774,0.0482636,
7,passive,3,-195,model3,0,-450.321,-102.2,0,1400,733,176,-37.5564,0.042031,0.0192966,-0.0249639,0.0432424,0.0431826,0.447246
7,passive,3,-195,model3,1,-446.688,-105.823,0,1400,728,181,5.05885,-0.256534,0.0631175,-0.210804,0.562344,0.100893,0.446109
7,passive,3,-195,model3,2,-433.377,-118.372,0,1400,726,183,-7.93117,-0.00479903,0.0498006,-0.0333161,0.0580235,0.0174234,0.438905
7,passive,3,-195,model3,3,-443.194,-109.198,0,1400,723,186,12.7675,-0.798687,0.0597592,-0.0105841,0.800638,0.434448,0.446462
7,passive,3,-195,model3,4,-428.221,-124.813,0,1400,726,183,10.8311,-0.166021,0.107948,-0.18549,0.643188,0.0994687,0.435116
7,passive,4,-165,model0,0,-466.172,-93.7358,1,89,733,176,0.457031,0.0311291,,,,,
7,passive,4,-165,model0,1,-455.748,-104.22,1,120,728,181,0.452503,0.0614709,,,,,
7,passive,4,-165,model0,2,-448.621,-110.557,1,98,726,183,0.448902,0.04364,,,,,
7,passive,4,-165,model0,3,-433.075,-126.796,1,93,723,186,0.440472,0.0297792,,,,,
7,passive,4,-165,model0,4,-430.747,-129.068,1,109,726,183,0.437985,0.0531714,,,,,
7,passive,4,-165,model2B,0,-463.808,-93.6031,0,1200,733,176,-63.0896,-0.106822,1.54571,96.9384,-2.64324,0.0316248,
7,passive,4,-165,model2B,1,-452.814,-104.997,0,1200,728,181,101.561,-0.00312554,0.162637,132.228,-7.62832,0.060796,
7,passive,4,-165,model2B,2,-448.442,-109.519,0,1200,726,183,5.28369,-0.000184399,1.22716,72.8162,-2.89644,0.0457994,
7,passive,4,-165,model2B,3,-430.944,-126.781,0,1200,723,186,-41.5647,-0.0849849,0.0358598,200.426,-4.83333,0.026146,
7,passive,4,-165,model2B,4,-427.726,-129.956,0,1200,726,183,-101.529,-0.040733,0.253511,108.723,-5.3122,0.0525258,
7,passive,4,-165,model3,0,-465.615,-93.4857,0,1400,733,176,11.6416,-0.160611,0.0651636,-0.052697,0.323609,0.153168,0.456249
7,passive,4,-165,model3,1,-455.36,-104.171,0,1400,728,181,5.64309,-0.0243394,0.0915759,-0.0184031,0.0781581,-0.0213973,0.451621
7,passive,4,-165,model3,2,-448.445,-110.32,1,337,726,183,3.95206,-0.00476546,0.0638234,0.0237073,-0.0160842,-0.00410171,0.448248
7,passive,4,-165,model3,3,-432.87,-126.236,0,1400,723,186,23.4114,-0.150052,0.0548593,-0.0244456,0.377832,0.093587,0.440689
7,passive,4,-165,model3,4,-429.229,-130.184,0,1400,726,183,39.9031,-0.45638,0.115018,-0.0789359,0.943951,0.0522512,0.437043
7,passive,5,-135,model0,0,-530.795,-104.564,1,89,733,176,0.499192,0.0472591,,,,,
7,passive,5,-135,model0,1,-524.834,-110.307,1,88,728,181,0.497572,0.0429744,,,,,
7,passive,5,-135,model0,2,-511.243,-123.519,1,90,726,183,0.489302,0.034192,,,,,
7,passive,5,-135,model0,3,-473.291,-163.234,1,95,723,186,0.465656,0.0464785,,,,,
7,passive,5,-135,model0,4,-495.705,-139.391,1,108,726,183,0.478969,0.0297128,,,,,
7,passive,5,-135,model2B,0,-530.641,-104.671,0,1200,733,176,-22.8255,-0.0424742,-0.0668697,2.96138,0.351843,0.0510112,
7,passive,5,-135,model2B,1,-524.773,-110.351,0,1200,728,181,20.9565,0.0341133,-0.361869,-0.569625,0.521933,0.035779,
7,passive,5,-135,model2B,2,-510.314,-124.766,0,1200,726,183,-21.2743,0.0544946,0.0400035,27.9008,-0.466096,0.035129,
7,passive,5,-135,model2B,3,-473.263,-163.158,0,1200,723,186,349.543,7.07143e-05,-2.03267,-47.5967,2.68715,0.0465847,
7,passive,5,-135,model2B,4,-495.672,-139.628,0,1200,726,183,-25.5692,-0.00413016,-0.133331,-13.7203,0.887163,0.0300964,
7,passive,5,-135,model3,0,-528.434,-105.849,0,1400,733,176,1.6211,-0.703743,0.114178,-0.569586,0.901281,-0.159996,0.48654
7,passive,5,-135,model3,1,-524.18,-110.329,0,1400,728,181,174.871,-0.0112007,0.0898328,0.340744,-0.373556,-0.0098001,0.496806
7,passive,5,-135,model3,2,-510.328,-123.432,0,1400,726,183,-362.28,-0.00486197,0.079543,-0.294645,-0.000146567,-0.264747,0.473841
7,passive,5,-135,model3,3,-470.812,-163.512,0,1400,723,186,-2458.93,-0.00183433,0.0574155,-1.15537,0.905871,-0.709897,0.451285
7,passive,5,-135,model3,4,-493.455,-139.504,0,1400,726,183,-60.093,-0.07516,0.0394806,-1.10786,-0.181415,0.0361715,0.466061
7,passive,6,-105,model0,0,-502.372,-114.211,1,90,733,176,0.480178,0.0346286,,,,,
7,passive,6,-105,model0,1,-494.46,-121.697,1,97,728,181,0.477212,0.021402,,,,,
7,passive,6,-105,model0,2,-502.943,-113.77,1,73,726,183,0.483721,0.00716365,,,,,
7,passive,6,-105,model0,3,-463.998,-153.558,1,91,723,186,0.459753,0.0303334,,,,,
7,passive,6,-105,model0,4,-498.73,-117.719,1,82,726,183,0.480965,0.0102296,,,,,
7,passive,6,-105,model2B,0,-500.277,-114.149,0,1200,733,176,4.38938,0.261117,0.235376,0.791463,0.451873,0.0711947,
7,passive,6,-105,model2B,1,-493.077,-121.116,1,702,728,181,-10.2863,0.00538297,5.45177,1.50732,0.444444,0.0396512,
7,passive,6,-105,model2B,2,-501.706,-112.904,0,1200,726,183,-4.35054,0.121715,0.369377,0.977522,0.476561,0.02951,
7,passive,6,-105,model2B,3,-460.507,-154.17,0,1200,723,186,2.58015,2.46752,0.122801,0.27223,0.456125,0.0893909,
7,passive,6,-105,model2B,4,-496.297,-118.211,0,1200,726,183,-9.83079,0.38972,3.24137,1.18181,0.471164,0.0298263,
7,passive,6,-105,model3,0,-499.804,-114.009,1,1169,733,176,1.08598,-0.299553,0.0255327,-0.449756,0.698964,0.796914,0.475107
7,passive,6,-105,model3,1,-493.866,-120.276,0,1400,728,181,3.3928,-0.311481,0.0122836,-0.0841293,0.287317,0.532302,0.476099
7,passive,6,-105,model3,2,-500.673,-113.359,0,1400,726,183,1.25742,-0.467211,0.0119519,-3.14058,6.04234,0.0685335,0.478888
7,passive,6,-105,model3,3,-459.883,-155.594,0,1400,723,186,-0.478773,-0.304833,0.0155035,-1.79296,2.18191,0.683229,0.449142
7,passive,6,-105,model3,4,-494.891,-119.057,0,1400,726,183,4.40849,1.71123,-0.0251481,-0.820692,2.05271,-0.583646,0.465259
7,passive,7,-75,model0,0,-568.963,-144.278,1,128,733,176,0.525866,0.0246195,,,,,
7,passive,7,-75,model0,1,-574.838,-138.586,1,85,728,181,0.532946,0.0307144,,,,,
7,passive,7,-75,model0,2,-589.636,-124.721,1,76,726,183,0.545146,-0.00373924,,,,,
7,passive,7,-75,model0,3,-539.488,-175.039,1,104,723,186,0.510322,0.00846447,,,,,
7,passive,7,-75,model0,4,-576.603,-136.577,1,120,726,183,0.535394,0.0206555,,,,,
7,passive,7,-75,model2B,0,-566.855,-144.525,0,1200,733,176,16.4972,0.0391497,2.40879,-0.270929,0.531119,0.0798487,
7,passive,7,-75,model2B,1,-573.414,-138.014,0,1200,728,181,20.9359,0.150762,2.39514,0.097502,0.529276,0.0854734,
7,passive,7,-75,model2B,2,-587.51,-124.824,0,1200,726,183,-5.99084,0.0332952,2.95787,-0.127827,0.543183,0.0563529,
7,passive,7,-75,model2B,3,-537.305,-175.239,0,1200,723,186,12.0223,0.297078,1.22974,-0.0942035,0.508141,0.0680699,
7,passive,7,-75,model2B,4,-575.454,-135.737,0,1200,726,183,-75.8892,0.012261,7.16632,-0.0340286,0.535458,0.0646789,
7,passive,7,-75,model3,0,-566.647,-144.966,0,1400,733,176,-0.662958,0.273793,-0.0625053,0.23384,-0.356552,-0.0772744,0.521066
7,passive,7,-75,model3,1,-573.332,-138.333,0,1400,728,181,5.49689,0.430241,-0.000931259,-0.535817,1.52126,0.106074,0.52885
7,passive,7,-75,model3,2,-587.393,-124.901,0,1400,726,183,4.24172,0.716331,-0.0736959,-0.531054,1.38303,-0.155823,0.532012
7,passive,7,-75,model3,3,-537.201,-175.391,1,1010,723,186,4.56445,1.04794,-0.0377761,0.42372,-0.507105,0.491682,0.501368
7,passive,7,-75,model3,4,-575.429,-135.739,0,1400,726,183,-1.22967,0.278103,-0.0209745,-0.813493,1.53728,0.0535738,0.534234
7,passive,8,-45,model0,0,-604.908,-162.663,1,88,733,176,0.552253,0.0331593,,,,,
7,passive,8,-45,model0,1,-628.034,-139.973,1,87,728,181,0.573321,0.0442046,,,,,
7,passive,8,-45,model0,2,-625.186,-142.788,1,64,726,183,0.572489,0.00325871,,,,,
7,passive,8,-45,model0,3,-598.779,-168.931,1,74,723,186,0.553922,0.00813816,,,,,
7,passive,8,-45,model0,4,-609.253,-157.946,1,89,726,183,0.560021,0.0302538,,,,,
7,passive,8,-45,model2B,0,-603.416,-163.049,0,1200,733,176,-33.0829,0.0426043,2.33673,-0.666086,0.573645,0.069563,
7,passive,8,-45,model2B,1,-626.763,-140.047,0,1200,728,181,-54.6788,0.012586,4.33981,-1.00792,0.617016,0.0740426,
7,passive,8,-45,model2B,2,-623.788,-142.997,0,1200,726,183,-3.52286,0.0431654,1.45289,-0.648705,0.57375,0.0415062,
7,passive,8,-45,model2B,3,-598.077,-168.468,0,1200,723,186,41.2337,0.1235,9.33198,-0.769066,0.558215,0.033467,
7,passive,8,-45,model2B,4,-608.713,-157.435,0,1200,726,183,31.6944,0.140305,1.46904,-2.57871,0.638363,0.0392954,
7,passive,8,-45,model3,0,-603.39,-164.329,0,1400,733,176,-14.1852,0.143961,-0.0489711,0.246723,-0.390954,-0.00403268,0.550398
7,passive,8,-45,model3,1,-627.118,-141.375,0,1400,728,181,50.2172,-1.132,0.0540023,-0.270009,9.89705,0.0725436,0.57242
7,passive,8,-45,model3,2,-624.175,-143.473,0,1400,726,183,56.758,-0.144477,-0.0636075,0.945971,-1.46591,-0.0102545,0.571542
7,passive,8,-45,model3,3,-598.527,-168.713,0,1400,723,186,-150.87,0.208125,-0.0224585,-0.648484,0.882666,0.00717083,0.553988
7,passive,8,-45,model3,4,-609.078,-157.866,0,1400,726,183,-9.64933,0.0249484,0.00537664,0.451514,-0.428474,0.196086,0.559395
7,passive,9,-15,model0,0,-571.66,-160.123,1,86,733,176,0.527803,0.0402582,,,,,
7,passive,9,-15,model0,1,-593.064,-138.28,1,104,728,181,0.546428,0.0408937,,,,,
7,passive,9,-15,model0,2,-582.036,-149.26,1,80,726,183,0.539405,0.0149495,,,,,
7,passive,9,-15,model0,3,-585.831,-145.332,1,85,723,186,0.544048,0.0194788,,,,,
7,passive,9,-15,model0,4,-590.148,-140.937,1,98,726,183,0.545514,0.0260744,,,,,
7,passive,9,-15,model2B,0,-571.57,-160.19,0,1200,733,176,-3.69409,-0.0372531,-0.260912,-1.13327,0.573443,0.0463725,
7,passive,9,-15,model2B,1,-592.072,-139.708,0,1200,728,181,-6.20584,-0.0012204,1.4483,26.4889,-0.548825,0.0402302,
7,passive,9,-15,model2B,2,-581.915,-149.727,0,1200,726,183,-794.215,-2.03391e-05,-10.076,81.6876,-0.968347,0.0185858,
7,passive,9,-15,model2B,3,-585.794,-145.391,0,1200,723,186,9.95973,-0.246561,0.125993,-0.104828,0.545582,0.00778545,
7,passive,9,-15,model2B,4,-589.448,-141.673,0,1200,726,183,-23.7746,-0.107662,0.465196,3.49804,0.455525,0.0194138,
7,passive,9,-15,model3,0,-571.659,-160.095,1,361,733,176,2.51819,0.00800148,0.0422174,0.0368452,0.00160429,0.0168636,0.527792
7,passive,9,-15,model3,1,-591.357,-139.979,0,1400,728,181,-0.923297,-1.27918,0.0564608,-0.286777,-0.596246,0.93625,0.534064
7,passive,9,-15,model3,2,-581.947,-149.193,0,1400,726,183,-8.84191,0.0559791,0.0325004,0.071577,-0.106162,0.0604679,0.53974
7,passive,9,-15,model3,3,-585.563,-145.317,0,1400,723,186,1.71965,-0.779814,0.023477,-2.67123,5.32986,0.0302046,0.543545
7,passive,9,-15,model3,4,-589.96,-140.979,0,1400,726,183,-9.72704,0.138009,0.0524689,0.125014,-0.137809,0.106986,0.545227
7,passive,10,15,model0,0,-636.237,-185.659,1,90,733,176,0.576378,0.0451068,,,,,
7,passive,10,15,model0,1,-650.118,-170.75,1,90,728,181,0.591007,0.0459226,,,,,
7,passive,10,15,model0,2,-671.113,-150.008,1,90,726,183,0.609824,0.0290717,,,,,
7,passive,10,15,model0,3,-666.6,-154.391,1,86,723,186,0.608373,0.0326088,,,,,
7,passive,10,15,model0,4,-656.63,-164.136,1,93,726,183,0.597789,0.0263074,,,,,
7,passive,10,15,model2B,0,-633.336,-186.924,0,1200,733,176,-10.4243,-0.000775783,2.85994,-38.546,2.32205,0.0439283,
7,passive,10,15,model2B,1,-648.51,-170.343,0,1200,728,181,0.604049,-0.000492587,4.35633,-31.2952,2.00452,0.0438429,
7,passive,10,15,model2B,2,-669.046,-150.138,0,1200,726,183,54.2222,-0.00315021,6.22115,-3.82887,0.720558,0.0170278,
7,passive,10,15,model2B,3,-664.96,-154.039,1,1118,723,186,-4.0043,-0.0162481,-0.331548,12.7582,0.190771,0.0360305,
7,passive,10,15,model2B,4,-656.181,-163.077,0,1200,726,183,13.0267,0.0414727,-0.238852,-3.61883,0.692824,0.0203676,
7,passive,10,15,model3,0,-635.179,-186.5,0,1400,733,176,1.22472,-0.409387,-0.0445432,0.454083,-0.812419,-0.698652,0.554467
7,passive,10,15,model3,1,-647.475,-170.602,1,1325,728,181,2.87859,-1.47037,0.0197118,-0.469094,1.38096,0.464176,0.582294
7,passive,10,15,model3,2,-669.307,-151.08,0,1400,726,183,5.63043,1.3345,0.0452356,0.646901,-1.93097,0.119153,0.612039
7,passive,10,15,model3,3,-661.643,-154.125,0,1400,723,186,1.12578,-1.39923,0.012747,2.59104,-5.24341,-0.400891,0.583297
7,passive,10,15,model3,4,-656.267,-164.168,0,1400,726,183,-1.51817,0.204359,0.069463,0.0305494,-0.286415,-0.489021,0.597481
7,passive,11,45,model0,0,-643.667,-193.035,1,93,733,176,0.58229,0.0436253,,,,,
7,passive,11,45,model0,1,-658.296,-177.436,1,96,728,181,0.59767,0.0548391,,,,,
7,passive,11,45,model0,2,-689.064,-146.88,1,87,726,183,0.625083,0.030771,,,,,
7,passive,11,45,model0,3,-679.743,-155.765,1,89,723,186,0.619577,0.0346381,,,,,
7,passive,11,45,model0,4,-666.409,-169.175,1,82,726,183,0.605905,0.0160515,,,,,
7,passive,11,45,model2B,0,-639.943,-192.985,0,1200,733,176,13.7925,-0.0442936,-0.364336,6.75688,0.296649,0.0516454,
7,passive,11,45,model2B,1,-651.087,-182.628,0,1200,728,181,20.8354,0.0198038,-0.137422,-57.1438,3.45737,0.0484423,
7,passive,11,45,model2B,2,-687.293,-145.151,0,1200,726,183,11.0025,0.0477309,0.196596,8.31043,0.378529,0.0352207,
7,passive,11,45,model2B,3,-676.759,-155.056,0,1200,723,186,57.3996,0.00664986,-0.131037,-115.164,4.67879,0.0347336,
7,passive,11,45,model2B,4,-665.297,-167.16,0,1200,726,183,-76.9325,0.000389954,-0.43463,-346.95,5.76225,0.014757,
7,passive,11,45,model3,0,-641.104,-191.758,0,1400,733,176,-1789.09,-0.00113208,-0.0459879,-0.993584,1.67035,1.50742,0.536681
7,passive,11,45,model3,1,-646.66,-173.093,0,1400,728,181,750.833,0.00706177,0.0440511,2.64744,-0.04529,-0.610645,0.574221
7,passive,11,45,model3,2,-683.604,-145.811,0,1400,726,183,4.12748,1.45018,-0.0231212,1.0143,-1.4793,1.07576,0.594814
7,passive,11,45,model3,3,-669.214,-155.512,0,1400,723,186,821.902,0.00438066,-0.0105664,-0.957389,2.46762,-1.64238,0.550496
7,passive,11,45,model3,4,-666.396,-169.162,0,1400,726,183,72.5926,-0.0533183,0.0153359,-0.0251356,0.223316,0.0213359,0.606395
7,passive,12,75,model0,0,-675.51,-188.603,1,81,733,176,0.608163,0.0205571,,,,,
7,passive,12,75,model0,1,-677.893,-186.691,1,90,728,181,0.614005,0.0453172,,,,,
7,passive,12,75,model0,2,-706.024,-157.807,1,95,726,183,0.639914,0.0181247,,,,,
7,passive,12,75,model0,3,-703.021,-160.816,1,90,723,186,0.639811,0.0146823,,,,,
7,passive,12,75,model0,4,-688.091,-176.101,1,83,726,183,0.624284,-0.00841971,,,,,
