subject,session,window,t_ms,model,fold,train_llh,test_llh,exitflag,nfev,n_train,n_test,p0,p1,p2,p3,p4,p5,p6
4,active,30,615,model3,3,-1052.57,-256.997,0,1400,683,171,3.61162,11.3773,-0.489008,-1.98598,2.42626,3.34363,1.12948
4,active,30,615,model3,4,-1029.88,-280.034,0,1400,679,175,3.73063,3.44456,-0.525137,0.838724,-1.42799,-0.888477,1.09259
4,active,31,645,model0,0,-1188.02,-229.373,1,97,719,135,1.26288,-0.350533,,,,,
4,active,31,645,model0,1,-1155.58,-261.629,1,104,697,157,1.26997,-0.339242,,,,,
4,active,31,645,model0,2,-1133.91,-283.251,1,123,681,173,1.27902,-0.319379,,,,,
4,active,31,645,model0,3,-1124.47,-292.892,1,100,683,171,1.25535,-0.303921,,,,,
4,active,31,645,model0,4,-1134.06,-283.39,1,133,679,175,1.28564,-0.292365,,,,,
4,active,31,645,model2B,0,-1137.72,-221.742,1,852,719,135,4.03334,1.21921,1.62509,-0.100816,1.1431,0.470088,
4,active,31,645,model2B,1,-1107.42,-251.808,1,1095,697,157,4.00422,1.76124,1.4189,-0.0857216,1.15675,0.509343,
4,active,31,645,model2B,2,-1090.23,-269.185,1,702,681,173,4.04405,1.16468,1.61001,-0.104883,1.167,0.467356,
4,active,31,645,model2B,3,-1080.41,-279.294,1,1141,683,171,4.11873,1.94627,1.35777,-0.137391,1.13672,0.530357,
4,active,31,645,model2B,4,-1080.7,-279.261,1,1009,679,175,4.38521,1.28355,1.92506,-0.153623,1.14594,0.625489,
4,active,31,645,model3,0,-1137.4,-223.907,0,1400,719,135,3.13334,1.48233,-0.792118,-1.99207,4.38659,0.146787,1.13029
4,active,31,645,model3,1,-1106.81,-254.447,1,826,697,157,3.72272,1.80167,-0.734262,0.114162,1.06379,-0.334731,1.11509
4,active,31,645,model3,2,-1091.54,-269.379,0,1400,681,173,3.13398,1.63959,-0.71381,-0.710296,1.65519,0.478589,1.1748
4,active,31,645,model3,3,-1077.66,-281.841,0,1400,683,171,3.84045,4.03902,-0.606205,4.11852,-3.6392,27.3046,1.12712
4,active,31,645,model3,4,-1083.69,-278.05,0,1400,679,175,2.15697,1.29071,-0.592015,-3.31886,5.12103,0.411417,1.17959
4,active,32,675,model0,0,-1256.37,-242.041,1,105,719,135,1.38884,-0.343626,,,,,
4,active,32,675,model0,1,-1206.35,-292.482,1,104,697,157,1.36592,-0.33883,,,,,
4,active,32,675,model0,2,-1195.18,-303.14,1,103,681,173,1.39948,-0.320063,,,,,
4,active,32,675,model0,3,-1203.12,-295.233,1,106,683,171,1.40861,-0.326301,,,,,
4,active,32,675,model0,4,-1206.6,-292.363,1,105,679,175,1.4306,-0.294813,,,,,
4,active,32,675,model2B,0,-1203.7,-232.28,0,1200,719,135,3.90663,1.45952,1.6198,-0.15904,1.23857,0.56475,
4,active,32,675,model2B,1,-1154.49,-282.432,0,1200,697,157,3.93577,2.06484,1.49569,-0.0955367,1.23717,0.61658,
4,active,32,675,model2B,2,-1146.37,-289.606,1,1021,681,173,3.91402,1.40254,1.65386,-0.130171,1.26271,0.583507,
4,active,32,675,model2B,3,-1152.76,-283.435,0,1200,683,171,3.84119,2.01831,1.42164,-0.198747,1.24694,0.578967,
4,active,32,675,model2B,4,-1154.25,-282.313,1,1003,679,175,4.08139,1.49505,1.79033,-0.161824,1.27959,0.692281,
4,active,32,675,model3,0,-1205.47,-233.746,0,1400,719,135,3.01038,2.09078,-0.777571,-1.45399,2.82292,0.45072,1.27404
4,active,32,675,model3,1,-1155.18,-284.353,0,1400,697,157,3.10533,2.39706,-0.720342,-5.4969,10.5191,0.17303,1.25969
4,active,32,675,model3,2,-1148,-290.742,0,1400,681,173,2.839,2.21524,-0.736856,-2.20942,3.86579,0.439975,1.29598
4,active,32,675,model3,3,-1156.97,-282.139,0,1400,683,171,3.02124,7.85812,-0.700272,2.5472,-5.78659,-0.336324,1.31424
4,active,32,675,model3,4,-1157.25,-282.146,0,1400,679,175,2.83294,8.46515,-0.709256,5.24773,-11.4471,-0.187795,1.32814
4,active,33,705,model0,0,-1211.62,-231.595,1,106,719,135,1.30497,-0.292617,,,,,
4,active,33,705,model0,1,-1173.81,-269.378,1,108,697,157,1.30364,-0.279738,,,,,
4,active,33,705,model0,2,-1151.25,-291.924,1,109,681,173,1.31204,-0.273658,,,,,
4,active,33,705,model0,3,-1162.48,-280.814,1,109,683,171,1.3272,-0.288734,,,,,
4,active,33,705,model0,4,-1151,-292.301,1,110,679,175,1.31814,-0.258423,,,,,
4,active,33,705,model2B,0,-1161.71,-221.474,1,714,719,135,3.67433,1.46934,1.42295,-0.0624212,1.19958,0.517887,
4,active,33,705,model2B,1,-1125.54,-257.762,0,1200,697,157,3.84251,1.84307,1.37965,0.00844953,1.21876,0.569063,
4,active,33,705,model2B,2,-1101.3,-281.871,1,924,681,173,3.59971,1.78914,1.35636,0.00322188,1.22014,0.548446,
4,active,33,705,model2B,3,-1116.87,-266.579,1,1071,683,171,3.64842,2.18484,1.25415,-0.0507889,1.22705,0.519449,
4,active,33,705,model2B,4,-1099.81,-283.388,1,1066,679,175,3.88643,1.50664,1.56953,-0.0175049,1.21791,0.631354,
4,active,33,705,model3,0,-1161.85,-221.634,0,1400,719,135,2.89901,1.69611,-0.686578,-0.936229,1.59049,1.2015,1.20235
4,active,33,705,model3,1,-1125.47,-258.326,0,1400,697,157,3.29026,1.99802,-0.633354,-0.758339,1.43067,1.70512,1.20064
4,active,33,705,model3,2,-1101.21,-282.63,0,1400,681,173,2.58324,1.29139,-0.586122,-1.86724,2.58163,1.23314,1.19982
4,active,33,705,model3,3,-1117.17,-266.467,0,1400,683,171,2.56654,13.4383,-0.656879,-2.29971,3.04209,1.04457,1.24202
4,active,33,705,model3,4,-1099.7,-283.781,0,1400,679,175,2.95256,1.95344,-0.667568,-1.64136,3.06,0.5235,1.20857
4,active,34,735,model0,0,-1219.17,-222.024,1,112,719,135,1.31877,-0.270551,,,,,
4,active,34,735,model0,1,-1177.16,-263.926,1,97,697,157,1.30989,-0.246357,,,,,
4,active,34,735,model0,2,-1146.09,-295.015,1,98,681,173,1.3021,-0.261342,,,,,
4,active,34,735,model0,3,-1155.77,-285.322,1,104,683,171,1.31421,-0.252144,,,,,
4,active,34,735,model0,4,-1144.78,-296.394,1,96,679,175,1.30608,-0.232996,,,,,
4,active,34,735,model2B,0,-1168.02,-215.574,0,1200,719,135,3.38681,1.84824,1.28117,-0.00848888,1.22582,0.50402,
4,active,34,735,model2B,1,-1129.56,-253.991,1,1132,697,157,3.55815,2.2239,1.22515,0.0172016,1.22769,0.535702,
4,active,34,735,model2B,2,-1099.24,-284.447,1,1101,681,173,3.3259,2.12908,1.18773,0.00673355,1.21734,0.464286,
4,active,34,735,model2B,3,-1116.36,-267.719,1,1076,683,171,3.74653,1.66199,1.28457,-0.0274234,1.23369,0.513136,
4,active,34,735,model2B,4,-1096.67,-287.645,0,1200,679,175,4.064,1.15885,1.76023,-0.0223112,1.21557,0.630636,
4,active,34,735,model3,0,-1166.87,-216.327,0,1400,719,135,3.02777,1.49489,-0.721974,-0.00899327,0.558491,109.237,1.18868
4,active,34,735,model3,1,-1128.64,-254.482,0,1400,697,157,3.16585,1.47537,-0.666808,-0.101355,0.68667,10.5175,1.18468
4,active,34,735,model3,2,-1099.9,-285.254,0,1400,681,173,2.99047,1.11635,-0.557891,-1.39591,1.95464,61.5547,1.17701
4,active,34,735,model3,3,-1116.53,-267.387,1,930,683,171,3.41898,1.88541,-0.606929,-0.0189513,0.577085,2.43624,1.21507
4,active,34,735,model3,4,-1095.71,-287.617,0,1400,679,175,2.99279,1.75538,-0.648954,-0.870396,1.80273,0.794648,1.19441
4,active,35,765,model0,0,-1193.47,-229.252,1,98,719,135,1.27251,-0.307666,,,,,
4,active,35,765,model0,1,-1150.07,-272.755,1,96,697,157,1.25995,-0.262784,,,,,
4,active,35,765,model0,2,-1136.76,-285.781,1,107,681,173,1.28442,-0.289348,,,,,
4,active,35,765,model0,3,-1141.85,-280.701,1,105,683,171,1.28773,-0.27868,,,,,
4,active,35,765,model0,4,-1136.19,-286.485,1,97,679,175,1.28968,-0.261005,,,,,
4,active,35,765,model2B,0,-1127.17,-227.248,1,1116,719,135,3.40702,2.49696,1.29719,0.0300774,1.16981,0.521268,
4,active,35,765,model2B,1,-1088.95,-265.484,1,906,697,157,3.46512,2.77175,1.23906,0.0472265,1.16684,0.541305,
4,active,35,765,model2B,2,-1084.62,-269.212,1,1115,681,173,3.39983,2.39261,1.21187,0.0143411,1.19392,0.473587,
4,active,35,765,model2B,3,-1097.06,-260.437,0,1200,683,171,7.46832,0.419088,6.23064,-0.00123081,1.17859,0.564806,
4,active,35,765,model2B,4,-1079.69,-274.194,1,1024,679,175,3.62713,1.79456,1.42047,0.0206773,1.19214,0.603549,
4,active,35,765,model3,0,-1125.8,-227.83,0,1400,719,135,3.32016,1.79696,-0.76679,0.159891,0.45259,5.83688,1.10809
4,active,35,765,model3,1,-1087.61,-265.667,0,1400,697,157,3.23549,1.58073,-0.728248,0.135237,0.493438,15.0721,1.10046
4,active,35,765,model3,2,-1084.73,-268.017,0,1400,681,173,3.0378,1.54614,-0.722872,-0.189273,0.711221,47.617,1.16
4,active,35,765,model3,3,-1094.34,-259.462,1,1343,683,171,3.39606,1.80492,-0.647007,-0.313435,0.946032,2.25744,1.17446
4,active,35,765,model3,4,-1078.81,-275.145,0,1400,679,175,2.44017,0.998649,-0.628523,-1.94933,2.93223,0.885035,1.15627
4,active,36,795,model0,0,-1201.25,-229.158,1,95,719,135,1.28628,-0.31103,,,,,
4,active,36,795,model0,1,-1139.03,-292.793,1,100,697,157,1.24015,-0.248316,,,,,
4,active,36,795,model0,2,-1130.37,-300.009,1,107,681,173,1.27242,-0.263196,,,,,
4,active,36,795,model0,3,-1159.35,-271.208,1,105,683,171,1.32117,-0.279346,,,,,
4,active,36,795,model0,4,-1155.08,-275.647,1,107,679,175,1.32609,-0.271581,,,,,
4,active,36,795,model2B,0,-1148.6,-224.904,0,1200,719,135,3.49571,2.53208,1.19347,-0.0298998,1.18629,0.464653,
4,active,36,795,model2B,1,-1094.12,-292.397,0,1200,697,157,-35.6288,0.0148299,68.0604,0.184264,1.2111,0.33738,
4,active,36,795,model2B,2,-1084.67,-288.587,1,1014,681,173,3.53007,2.41532,1.15124,0.0126162,1.19317,0.478198,
4,active,36,795,model2B,3,-1119.29,-255.286,0,1200,683,171,3.79021,2.91958,1.13726,-0.0804632,1.22391,0.503923,
4,active,36,795,model2B,4,-1109.08,-264.531,1,1137,679,175,3.60742,1.91906,1.29728,-0.00172463,1.23872,0.532629,
4,active,36,795,model3,0,-1143.73,-226.09,0,1400,719,135,3.56141,2.28206,-0.734399,1.53845,-1.59817,0.463977,1.12439
4,active,36,795,model3,1,-1080.37,-291.7,1,1178,697,157,3.63401,2.60929,-0.652529,1.44485,-0.900142,7.11006,1.07443
4,active,36,795,model3,2,-1083.79,-286.392,0,1400,681,173,3.44302,2.03065,-0.649379,0.251335,0.285321,4.25851,1.15151
4,active,36,795,model3,3,-1117.17,-252.994,1,599,683,171,3.68281,2.34577,-0.647606,0.0764024,1.18185,-0.412479,1.1946
4,active,36,795,model3,4,-1106.2,-263.44,1,670,679,175,3.59895,2.14178,-0.687924,0.208752,0.988096,-0.405576,1.17547
4,active,37,825,model0,0,-1159.03,-227.255,1,92,719,135,1.21296,-0.222829,,,,,
4,active,37,825,model0,1,-1108,-279.092,1,139,697,157,1.18613,-0.184944,,,,,
4,active,37,825,model0,2,-1100.49,-285.672,1,248,681,173,1.2178,-0.184088,,,,,
4,active,37,825,model0,3,-1117.97,-268.252,1,115,683,171,1.2435,-0.192212,,,,,
4,active,37,825,model0,4,-1121.52,-265.217,1,99,679,175,1.26209,-0.198893,,,,,
4,active,37,825,model2B,0,-1120.04,-225.739,1,1152,719,135,3.47127,1.51692,1.11945,-0.0288362,1.14257,0.419926,
4,active,37,825,model2B,1,-1069.72,-277.401,0,1200,697,157,4.00725,1.00704,1.50255,0.0620401,1.14164,0.503264,
4,active,37,825,model2B,2,-1067.67,-277.641,1,1003,681,173,3.44097,2.21042,0.947115,-0.0162235,1.15753,0.409201,
4,active,37,825,model2B,3,-1091.27,-254.857,0,1200,683,171,3.72454,2.14575,0.961545,-0.0308624,1.19602,0.429153,
4,active,37,825,model2B,4,-1089.69,-256.176,1,830,679,175,3.72793,1.80219,1.08433,0.0411413,1.21287,0.463709,
4,active,37,825,model3,0,-1120.08,-225.421,0,1400,719,135,3.16002,1.52061,-0.572707,-0.0101049,0.456106,8.29331,1.12334
4,active,37,825,model3,1,-1068.82,-278.212,0,1400,697,157,3.45673,1.81411,-0.526582,0.226618,0.382193,0.885174,1.08613
4,active,37,825,model3,2,-1067.4,-278.567,0,1400,681,173,2.99171,1.12585,-0.431814,-1.14091,1.61603,70.9902,1.13604
4,active,37,825,model3,3,-1091.07,-254.776,0,1400,683,171,3.01578,2.18385,-0.464922,0.764209,-1.73527,-0.699996,1.19026
4,active,37,825,model3,4,-1089.41,-256.43,0,1400,679,175,3.59779,2.41569,-0.499508,0.832949,-0.864055,-0.301152,1.1818
4,active,38,855,model0,0,-1165.93,-229.496,1,184,719,135,1.22463,-0.126867,,,,,
4,active,38,855,model0,1,-1131.17,-264.232,1,132,697,157,1.22625,-0.137482,,,,,
4,active,38,855,model0,2,-1095.21,-300.726,1,107,681,173,1.20837,-0.148328,,,,,
4,active,38,855,model0,3,-1131.96,-263.848,1,98,683,171,1.26923,-0.117126,,,,,
4,active,38,855,model0,4,-1121.64,-273.963,1,89,679,175,1.26231,-0.119371,,,,,
4,active,38,855,model2B,0,-1133.57,-232.099,0,1200,719,135,3.37833,0.0703872,11.6185,0.0952193,1.18425,0.395278,
4,active,38,855,model2B,1,-1097.83,-265.615,1,1094,697,157,11.6366,0.324184,12.9715,0.0979461,1.183,0.493036,
4,active,38,855,model2B,2,-1070.27,-292.888,0,1200,681,173,4.63977,0.567062,1.90629,0.0586342,1.17393,0.396537,
4,active,38,855,model2B,3,-1113.07,-250.583,0,1200,683,171,3.67833,1.79518,0.835722,0.057549,1.23961,0.393201,
4,active,38,855,model2B,4,-1097.42,-266.332,1,1191,679,175,4.20968,1.39307,1.20742,-0.0308529,1.21482,0.508087,
4,active,38,855,model3,0,-1130.67,-231.757,1,1295,719,135,2.34372,0.842914,-0.526742,-0.912855,1.81316,0.610041,1.13572
4,active,38,855,model3,1,-1096.58,-265.375,0,1400,697,157,3.22061,0.850599,-0.521532,0.074085,0.568293,3.51647,1.11835
4,active,38,855,model3,2,-1068.85,-293.832,1,735,681,173,3.37403,2.19564,-0.437072,-0.437375,1.5709,0.0901512,1.14346
4,active,38,855,model3,3,-1112.48,-250.128,0,1400,683,171,3.25631,0.978817,-0.412699,0.0918433,0.424461,47.5566,1.20443
4,active,38,855,model3,4,-1096.36,-266.21,1,463,679,175,3.67369,1.93141,-0.385164,-0.389708,1.56545,0.365688,1.19523
4,active,39,885,model0,0,-1115.25,-236.216,1,104,719,135,1.14129,-0.0811555,,,,,
4,active,39,885,model0,1,-1100.57,-249.915,1,93,697,157,1.17361,-0.10361,,,,,
4,active,39,885,model0,2,-1065.1,-285.953,1,87,681,173,1.15615,-0.136239,,,,,
4,active,39,885,model0,3,-1092.97,-257.821,1,100,683,171,1.19878,-0.0992031,,,,,
4,active,39,885,model0,4,-1088.56,-262.32,1,110,679,175,1.20234,-0.1015,,,,,
4,active,39,885,model2B,0,-1083.76,-238.027,0,1200,719,135,8.0125,0.326068,4.63607,0.0929081,1.09982,0.467798,
4,active,39,885,model2B,1,-1069.08,-251.752,0,1200,697,157,15.1175,0.167189,12.0455,0.117174,1.13446,0.43306,
4,active,39,885,model2B,2,-1043.08,-278.81,0,1200,681,173,3.05171,0.271559,2.49201,0.0401348,1.12419,0.276205,
4,active,39,885,model2B,3,-1076.38,-245.925,0,1200,683,171,-48.5016,0.0167645,41.9612,0.130794,1.18393,0.271185,
4,active,39,885,model2B,4,-1065.96,-255.168,0,1200,679,175,7.00076,0.57851,3.89342,0.0756518,1.17047,0.457089,
4,active,39,885,model3,0,-1082.79,-238.006,1,727,719,135,2.6523,0.675716,-0.495968,-0.356788,1.28845,0.535642,1.03607
4,active,39,885,model3,1,-1067.75,-252.425,0,1400,697,157,1.99278,0.490547,-0.603711,-1.63003,3.60039,0.182424,1.05217
4,active,39,885,model3,2,-1041.57,-278.791,0,1400,681,173,3.71431,1.4721,-0.425743,-0.626732,2.41782,-0.165266,1.06797
4,active,39,885,model3,3,-1074.95,-245.394,0,1400,683,171,3.29709,0.483563,-0.42437,0.0572239,0.599498,2.1825,1.11949
4,active,39,885,model3,4,-1065.39,-254.743,1,538,679,175,3.79049,1.21323,-0.395268,-0.921007,3.01382,0.0454039,1.11346
4,active,40,915,model0,0,-1020.45,-232.988,1,74,719,135,1.00034,-0.0454997,,,,,
4,active,40,915,model0,1,-1016.51,-235.055,1,72,697,157,1.04027,-0.0475584,,,,,
4,active,40,915,model0,2,-1005.86,-245.685,1,120,681,173,1.05978,-0.076105,,,,,
4,active,40,915,model0,3,-1007.37,-244.102,1,269,683,171,1.05755,-0.0630246,,,,,
4,active,40,915,model0,4,-1006.98,-244.88,1,79,679,175,1.0662,-0.0897069,,,,,
4,active,40,915,model2B,0,-1002.99,-233.751,1,1067,719,135,4.50132,0.234972,2.29935,-0.10155,0.971973,0.282054,
4,active,40,915,model2B,1,-996.56,-238.469,0,1200,697,157,2.10538,0.71126,0.96777,0.0446078,1.01535,0.275812,
4,active,40,915,model2B,2,-994.342,-240.17,0,1200,681,173,-5.18049,0.094586,5.356,-0.0987587,1.03466,0.197112,
4,active,40,915,model2B,3,-996.861,-238.67,0,1200,683,171,2.45645,2.30075,0.431421,0.0725837,1.04618,0.151461,
4,active,40,915,model2B,4,-993.914,-240.563,0,1200,679,175,-68.4058,0.0138764,43.7517,0.0100919,1.04678,0.212338,
4,active,40,915,model3,0,-1002.93,-233.396,0,1400,719,135,3.3552,1.12302,-0.308471,0.353745,0.22925,-4.68105,0.93778
4,active,40,915,model3,1,-995.984,-238.811,0,1400,697,157,1.27524,0.532245,-0.433573,1.59641,-3.12222,-0.130845,0.97995
4,active,40,915,model3,2,-994.466,-239.76,0,1400,681,173,-1.03951,0.601516,-0.380765,-3.10429,5.47751,0.0702665,1.03789
4,active,40,915,model3,3,-996.377,-238.32,1,1312,683,171,3.45012,1.06053,-0.310487,0.939711,-0.939861,0.587735,0.998122
4,active,40,915,model3,4,-993.65,-240.619,0,1400,679,175,2.3661,0.743692,-0.386096,-0.904209,2.11964,0.104608,1.02082
4,active,41,945,model0,0,-926.621,-230.82,1,183,719,135,0.87792,-0.0174091,,,,,
4,active,41,945,model0,1,-936.086,-217.911,1,141,697,157,0.926884,-0.018831,,,,,
4,active,41,945,model0,2,-925.931,-227.96,1,78,681,173,0.942432,-0.0395015,,,,,
4,active,41,945,model0,3,-939.705,-214.615,0,400,683,171,0.95625,-0.0240156,,,,,
4,active,41,945,model0,4,-931.125,-223.273,1,75,679,175,0.953492,-0.0570341,,,,,
4,active,41,945,model2B,0,-915.283,-232.171,0,1200,719,135,-12.761,0.203228,10.0538,-0.201196,0.866477,0.179105,
4,active,41,945,model2B,1,-922.238,-222.549,0,1200,697,157,-8.83329,0.196266,6.01385,0.0256368,0.909148,0.220602,
4,active,41,945,model2B,2,-919.055,-223.889,0,1200,681,173,1.83326,2.47747,0.30087,-0.228626,0.92803,0.0829359,
4,active,41,945,model2B,3,-932.643,-211.067,0,1200,683,171,1.2113,0.686098,0.614759,-0.0466062,0.94452,0.140473,
4,active,41,945,model2B,4,-923.398,-219.896,1,1143,679,175,1.64847,2.64744,0.334932,-0.192841,0.932085,0.0652891,
4,active,41,945,model3,0,-914.311,-234.329,0,1400,719,135,1.52563,6.6752,-0.176987,0.124906,-1.63057,-4.61141,0.84096
4,active,41,945,model3,1,-922.183,-222.389,0,1400,697,157,-0.513956,0.321227,-0.291531,-1.46926,1.80693,0.681671,0.893691
4,active,41,945,model3,2,-919.527,-223.581,0,1400,681,173,1.99929,16.7836,-0.205277,-2.00714,4.20365,-0.00711941,0.931702
4,active,41,945,model3,3,-931.869,-212.486,1,1121,683,171,2.56294,8.90178,-0.169572,0.0897082,2.50617,-7.78468,0.94287
4,active,41,945,model3,4,-923.937,-219.663,1,1255,679,175,0.0886505,2.57221,-0.252176,0.0873308,-1.15798,-1.09062,0.943421
4,active,42,975,model0,0,-921.765,-252.931,1,82,719,135,0.872039,-0.0198622,,,,,
4,active,42,975,model0,1,-953.449,-214.12,1,75,697,157,0.950278,-0.0479148,,,,,
4,active,42,975,model0,2,-933.764,-234.33,1,77,681,173,0.95335,-0.0850885,,,,,
4,active,42,975,model0,3,-954.441,-213.886,1,72,683,171,0.978693,-0.0524423,,,,,
4,active,42,975,model0,4,-946.462,-221.712,1,75,679,175,0.975299,-0.0467115,,,,,
4,active,42,975,model2B,0,-907.379,-257.91,1,1173,719,135,2.81141,1.80977,0.435977,0.000932169,0.854777,0.216242,
4,active,42,975,model2B,1,-939.665,-217.569,0,1200,697,157,3.58618,0.156598,2.79424,0.105989,0.936918,0.22481,
4,active,42,975,model2B,2,-926.047,-231.271,0,1200,681,173,2.27397,1.90273,0.338087,0.0738499,0.952,0.0646132,
4,active,42,975,model2B,3,-947.486,-210.273,0,1200,683,171,1.09179,0.596553,0.649294,0.134563,0.975879,0.111532,
4,active,42,975,model2B,4,-939.459,-218.327,0,1200,679,175,0.706081,0.30168,1.18265,-0.0871138,0.962126,0.145458,
4,active,42,975,model3,0,-907.497,-257.695,1,1294,719,135,1.53129,1.78503,-0.198078,-0.578707,0.816764,0.973337,0.853934
4,active,42,975,model3,1,-939.292,-217.994,0,1400,697,157,-0.363908,0.285342,-0.342461,-1.32413,2.10071,0.251903,0.911027
4,active,42,975,model3,2,-926.183,-230.793,0,1400,681,173,0.598832,0.637533,-0.264084,0.127056,-0.937163,-0.974542,0.938948
4,active,42,975,model3,3,-947.416,-209.999,0,1400,683,171,1.41337,0.223174,-0.247542,-0.39453,0.687278,1.25429,0.951794
4,active,42,975,model3,4,-938.915,-218.502,0,1400,679,175,-1.21954,15.2105,-0.213673,-2.29352,2.43554,0.746631,0.964654
4,active,43,1005,model0,0,-905.631,-260.483,1,145,719,135,0.852638,-0.0231878,,,,,
4,active,43,1005,model0,1,-952.845,-204.129,1,74,697,157,0.949476,-0.0631433,,,,,
4,active,43,1005,model0,2,-917.888,-240.027,1,79,681,173,0.9314,-0.111113,,,,,
4,active,43,1005,model0,3,-938.749,-218.454,1,223,683,171,0.956482,-0.0734575,,,,,
4,active,43,1005,model0,4,-949.21,-209.251,1,73,679,175,0.97926,-0.0535324,,,,,
4,active,43,1005,model2B,0,-888.802,-268.386,0,1200,719,135,3.06337,11.0922,0.404372,0.0829161,0.835045,0.227209,
4,active,43,1005,model2B,1,-942.346,-204.546,0,1200,697,157,5.86324,0.262467,1.76677,-0.0584647,0.931811,0.19053,
4,active,43,1005,model2B,2,-909.795,-237.959,0,1200,681,173,34.9567,0.0400827,12.2046,0.0950463,0.930984,0.0990939,
4,active,43,1005,model2B,3,-934.312,-213.475,0,1200,683,171,2.54985,1.5119,0.268846,0.277363,0.971728,0.0579519,
4,active,43,1005,model2B,4,-940.739,-206.896,0,1200,679,175,2.79256,1.89831,0.37811,-0.0545406,0.964344,0.149329,
4,active,43,1005,model3,0,-888.264,-270.558,1,1329,719,135,2.60906,5.49602,-0.159393,0.227828,-2.0867,-5.03437,0.824212
4,active,43,1005,model3,1,-942.332,-203.838,1,1016,697,157,2.22715,0.89267,-0.265537,-0.240108,0.536458,0.659052,0.9266
4,active,43,1005,model3,2,-907.789,-238.242,0,1400,681,173,3.77061,2.11077,-0.25108,-0.538843,2.07467,-0.708264,0.895621
4,active,43,1005,model3,3,-934.2,-213.058,0,1400,683,171,2.1943,1.99138,-0.196827,-0.160079,0.227502,1.77096,0.949032
4,active,43,1005,model3,4,-940.465,-206.778,0,1400,679,175,2.22701,1.47963,-0.199276,-0.348557,0.50296,2.10934,0.962794
4,active,44,1035,model0,0,-861.61,-220.714,1,77,719,135,0.802048,-0.0271274,,,,,
4,active,44,1035,model0,1,-880.009,-198.309,1,80,697,157,0.855263,-0.0426905,,,,,
4,active,44,1035,model0,2,-849.337,-229.575,1,86,681,173,0.842211,-0.0767245,,,,,
4,active,44,1035,model0,3,-867.56,-210.778,1,93,683,171,0.861828,-0.0474444,,,,,
4,active,44,1035,model0,4,-891.032,-189.3,1,76,679,175,0.898809,-0.0551428,,,,,
4,active,44,1035,model2B,0,-851.547,-225.609,0,1200,719,135,3.07239,2.99135,0.311681,0.00431189,0.789322,0.165703,
4,active,44,1035,model2B,1,-875.143,-197.512,0,1200,697,157,56.9495,0.0259515,11.7008,-0.028016,0.853925,0.0632858,
4,active,44,1035,model2B,2,-844.269,-228.746,0,1200,681,173,2.49717,0.659418,0.387424,0.126643,0.846383,0.0496314,
4,active,44,1035,model2B,3,-865.804,-207.575,0,1200,683,171,-34.5892,0.0741122,8.59118,0.152638,0.866275,0.0408854,
4,active,44,1035,model2B,4,-883.971,-189.2,0,1200,679,175,2.77761,4.77005,0.276861,0.130137,0.897591,0.0903896,
4,active,44,1035,model3,0,-851.593,-225.612,0,1400,719,135,2.3333,1.9061,-0.138005,-0.439277,0.612845,1.69177,0.786666
4,active,44,1035,model3,1,-874.269,-196.459,1,1183,697,157,3.4125,2.58973,-0.150546,-0.00982033,0.638573,-1.31003,0.839677
4,active,44,1035,model3,2,-843.772,-228.355,1,690,681,173,1.68398,1.39181,-0.188492,-0.39152,0.463522,1.30926,0.834368
4,active,44,1035,model3,3,-860.921,-211.227,0,1400,683,171,42.8152,0.10478,-0.0776893,-2.1214,102.734,0.0781837,0.817062
4,active,44,1035,model3,4,-883.043,-188.743,0,1400,679,175,3.09478,31.9022,-0.156701,0.094999,2.72337,-6.9147,0.875832
4,active,45,1065,model0,0,-831.734,-183.197,1,123,719,135,0.769425,-0.0561757,,,,,
4,active,45,1065,model0,1,-829.464,-184.728,1,208,697,157,0.795403,-0.047714,,,,,
4,active,45,1065,model0,2,-799.149,-215.297,1,85,681,173,0.782365,-0.0740974,,,,,
4,active,45,1065,model0,3,-800.051,-214.373,1,86,683,171,0.780681,-0.0470815,,,,,
4,active,45,1065,model0,4,-833.879,-181.629,1,80,679,175,0.826298,-0.0649898,,,,,
4,active,45,1065,model2B,0,-823.844,-186.425,0,1200,719,135,3.86048,0.854684,0.452169,-0.048967,0.757918,0.133498,
4,active,45,1065,model2B,1,-824.938,-183.975,0,1200,697,157,0.641387,0.331609,0.710813,0.0893856,0.794476,0.0741879,
4,active,45,1065,model2B,2,-794.286,-214.832,0,1200,681,173,2.30929,2.175,0.216167,-0.161053,0.764605,0.027166,
4,active,45,1065,model2B,3,-796.574,-213.092,0,1200,683,171,2.09094,7.03146,0.159425,0.274575,0.79011,0.0248419,
4,active,45,1065,model2B,4,-828.638,-181.304,0,1200,679,175,2.81819,1.95462,0.251217,-0.0926852,0.813871,0.071435,
4,active,45,1065,model3,0,-823.455,-186.15,0,1400,719,135,-2.39939,1.10127,-0.145124,0.425413,-2.05583,-0.235314,0.76049
4,active,45,1065,model3,1,-824.864,-183.987,0,1400,697,157,0.412981,0.113347,-0.184241,-0.575456,0.873338,0.519608,0.779175
4,active,45,1065,model3,2,-794.317,-214.341,0,1400,681,173,1.92471,9.93334,-0.194652,2.62431,-5.31055,-0.0153514,0.776119
4,active,45,1065,model3,3,-796.506,-212.304,1,1388,683,171,-1.60786,2.51534,-0.107169,0.0319815,-4.46717,-1.13469,0.776661
